          18
       40500
 non-polarized
    2.71550000    2.71550000    0.00000000
    2.71550000    0.00000000    2.71550000
    0.00000000    2.71550000    2.71550000
rcell x   rcell y   rcell z   i   j   H   S
    8.1465    5.4310    2.7155       1      13    0.00000000    0.00000000   -0.00000000
    8.1465    5.4310    2.7155       1      14   -0.00000180    0.00000000    0.00000012
    8.1465    5.4310    2.7155       1      15    0.00000243    0.00000000   -0.00000016
    8.1465    5.4310    2.7155       1      16   -0.00000526    0.00000000    0.00000035
    8.1465    5.4310    2.7155       1      17   -0.00000316    0.00000000    0.00000021
    8.1465    5.4310    2.7155       1      18   -0.00000225    0.00000000    0.00000015
    8.1465    5.4310    2.7155       2       1   -0.00000007    0.00000000    0.00000000
    8.1465    5.4310    2.7155       2       2    0.00000024    0.00000000   -0.00000002
    8.1465    5.4310    2.7155       2       3    0.00000017    0.00000000   -0.00000001
    8.1465    5.4310    2.7155       2       4    0.00000008    0.00000000   -0.00000001
    8.1465    5.4310    2.7155       2       5   -0.00005054    0.00000000    0.00000652
    8.1465    5.4310    2.7155       2       6    0.00008052    0.00000000   -0.00001039
    8.1465    5.4310    2.7155       2       7   -0.00016215    0.00000000    0.00002093
    8.1465    5.4310    2.7155       2       8   -0.00008107    0.00000000    0.00001047
    8.1465    5.4310    2.7155       2       9   -0.00005929    0.00000000    0.00000765
    8.1465    5.4310    2.7155       2      10   -0.00000000    0.00000000    0.00000000
    8.1465    5.4310    2.7155       2      11    0.00000000    0.00000000   -0.00000000
    8.1465    5.4310    2.7155       2      12    0.00000000    0.00000000   -0.00000000
    8.1465    5.4310    2.7155       2      13    0.00000000    0.00000000   -0.00000000
    8.1465    5.4310    2.7155       2      14   -0.00000124    0.00000000    0.00000016
    8.1465    5.4310    2.7155       2      15    0.00000212    0.00000000   -0.00000027
    8.1465    5.4310    2.7155       2      16   -0.00000491    0.00000000    0.00000063
    8.1465    5.4310    2.7155       2      17   -0.00000295    0.00000000    0.00000038
    8.1465    5.4310    2.7155       2      18   -0.00000228    0.00000000    0.00000029
    8.1465    5.4310    2.7155       3       1   -0.00000005    0.00000000    0.00000000
    8.1465    5.4310    2.7155       3       2    0.00000017    0.00000000   -0.00000001
    8.1465    5.4310    2.7155       3       3    0.00000010    0.00000000   -0.00000001
    8.1465    5.4310    2.7155       3       4    0.00000006    0.00000000   -0.00000000
    8.1465    5.4310    2.7155       3       5   -0.00006511    0.00000000    0.00000841
    8.1465    5.4310    2.7155       3       6    0.00005368    0.00000000   -0.00000693
    8.1465    5.4310    2.7155       3       7   -0.00009501    0.00000000    0.00001226
    8.1465    5.4310    2.7155       3       8   -0.00005929    0.00000000    0.00000765
    8.1465    5.4310    2.7155       3       9   -0.00003167    0.00000000    0.00000409
    8.1465    5.4310    2.7155       3      10   -0.00000000    0.00000000    0.00000000
    8.1465    5.4310    2.7155       3      11    0.00000000    0.00000000   -0.00000000
    8.1465    5.4310    2.7155       3      12    0.00000000    0.00000000   -0.00000000
    8.1465    5.4310    2.7155       3      13    0.00000000    0.00000000   -0.00000000
    8.1465    5.4310    2.7155       3      14   -0.00000172    0.00000000    0.00000022
    8.1465    5.4310    2.7155       3      15    0.00000152    0.00000000   -0.00000020
    8.1465    5.4310    2.7155       3      16   -0.00000322    0.00000000    0.00000042
    8.1465    5.4310    2.7155       3      17   -0.00000228    0.00000000    0.00000029
    8.1465    5.4310    2.7155       3      18   -0.00000138    0.00000000    0.00000018
    8.1465    5.4310    2.7155       4       1   -0.00000002    0.00000000    0.00000000
    8.1465    5.4310    2.7155       4       2    0.00000008    0.00000000   -0.00000001
    8.1465    5.4310    2.7155       4       3    0.00000006    0.00000000   -0.00000000
    8.1465    5.4310    2.7155       4       4    0.00000001    0.00000000   -0.00000000
    8.1465    5.4310    2.7155       4       5   -0.00002470    0.00000000    0.00000319
    8.1465    5.4310    2.7155       4       6    0.00004045    0.00000000   -0.00000522
    8.1465    5.4310    2.7155       4       7   -0.00005929    0.00000000    0.00000765
    8.1465    5.4310    2.7155       4       8   -0.00000608    0.00000000    0.00000078
    8.1465    5.4310    2.7155       4       9   -0.00000405    0.00000000    0.00000052
    8.1465    5.4310    2.7155       4      10   -0.00000000    0.00000000    0.00000000
    8.1465    5.4310    2.7155       4      11    0.00000000    0.00000000   -0.00000000
    8.1465    5.4310    2.7155       4      12    0.00000000    0.00000000   -0.00000000
    8.1465    5.4310    2.7155       4      13    0.00000000    0.00000000   -0.00000000
    8.1465    5.4310    2.7155       4      14   -0.00000078    0.00000000    0.00000010
    8.1465    5.4310    2.7155       4      15    0.00000134    0.00000000   -0.00000017
    8.1465    5.4310    2.7155       4      16   -0.00000228    0.00000000    0.00000029
    8.1465    5.4310    2.7155       4      17   -0.00000079    0.00000000    0.00000010
    8.1465    5.4310    2.7155       4      18   -0.00000056    0.00000000    0.00000007
    8.1465    5.4310    2.7155       5       1   -0.00007212    0.00000000    0.00000484
    8.1465    5.4310    2.7155       5       2    0.00005054    0.00000000   -0.00000652
    8.1465    5.4310    2.7155       5       3    0.00006511    0.00000000   -0.00000841
    8.1465    5.4310    2.7155       5       4    0.00002470    0.00000000   -0.00000319
    8.1465    5.4310    2.7155       5       5    0.00005813    0.00000000   -0.00004512
    8.1465    5.4310    2.7155       5       6    0.00006809    0.00000000   -0.00005285
    8.1465    5.4310    2.7155       5       7   -0.00019097    0.00000000    0.00014822
    8.1465    5.4310    2.7155       5       8   -0.00006121    0.00000000    0.00004751
    8.1465    5.4310    2.7155       5       9   -0.00008650    0.00000000    0.00006714
    8.1465    5.4310    2.7155       5      10   -0.00000180    0.00000000    0.00000012
    8.1465    5.4310    2.7155       5      11    0.00000124    0.00000000   -0.00000016
    8.1465    5.4310    2.7155       5      12    0.00000172    0.00000000   -0.00000022
    8.1465    5.4310    2.7155       5      13    0.00000078    0.00000000   -0.00000010
    8.1465    5.4310    2.7155       5      14    0.00000326    0.00000000   -0.00000253
    8.1465    5.4310    2.7155       5      15    0.00000290    0.00000000   -0.00000225
    8.1465    5.4310    2.7155       5      16   -0.00000902    0.00000000    0.00000700
    8.1465    5.4310    2.7155       5      17   -0.00000350    0.00000000    0.00000271
    8.1465    5.4310    2.7155       5      18   -0.00000524    0.00000000    0.00000406
    8.1465    5.4310    2.7155       6       1    0.00009160    0.00000000   -0.00000614
    8.1465    5.4310    2.7155       6       2   -0.00008052    0.00000000    0.00001039
    8.1465    5.4310    2.7155       6       3   -0.00005368    0.00000000    0.00000693
    8.1465    5.4310    2.7155       6       4   -0.00004045    0.00000000    0.00000522
    8.1465    5.4310    2.7155       6       5    0.00006809    0.00000000   -0.00005285
    8.1465    5.4310    2.7155       6       6   -0.00007444    0.00000000    0.00005778
    8.1465    5.4310    2.7155       6       7    0.00016342    0.00000000   -0.00012684
    8.1465    5.4310    2.7155       6       8    0.00014107    0.00000000   -0.00010949
    8.1465    5.4310    2.7155       6       9    0.00009404    0.00000000   -0.00007299
    8.1465    5.4310    2.7155       6      10    0.00000243    0.00000000   -0.00000016
    8.1465    5.4310    2.7155       6      11   -0.00000212    0.00000000    0.00000027
    8.1465    5.4310    2.7155       6      12   -0.00000152    0.00000000    0.00000020
    8.1465    5.4310    2.7155       6      13   -0.00000134    0.00000000    0.00000017
    8.1465    5.4310    2.7155       6      14    0.00000290    0.00000000   -0.00000225
    8.1465    5.4310    2.7155       6      15   -0.00000267    0.00000000    0.00000207
    8.1465    5.4310    2.7155       6      16    0.00000846    0.00000000   -0.00000657
    8.1465    5.4310    2.7155       6      17    0.00000840    0.00000000   -0.00000652
    8.1465    5.4310    2.7155       6      18    0.00000600    0.00000000   -0.00000466
    8.1465    5.4310    2.7155       7       1   -0.00017308    0.00000000    0.00001160
    8.1465    5.4310    2.7155       7       2    0.00016215    0.00000000   -0.00002093
    8.1465    5.4310    2.7155       7       3    0.00009501    0.00000000   -0.00001226
    8.1465    5.4310    2.7155       7       4    0.00005929    0.00000000   -0.00000765
    8.1465    5.4310    2.7155       7       5   -0.00019097    0.00000000    0.00014822
    8.1465    5.4310    2.7155       7       6    0.00016342    0.00000000   -0.00012684
    8.1465    5.4310    2.7155       7       7   -0.00032062    0.00000000    0.00024885
    8.1465    5.4310    2.7155       7       8   -0.00020631    0.00000000    0.00016013
    8.1465    5.4310    2.7155       7       9   -0.00011850    0.00000000    0.00009198
    8.1465    5.4310    2.7155       7      10   -0.00000526    0.00000000    0.00000035
    8.1465    5.4310    2.7155       7      11    0.00000491    0.00000000   -0.00000063
    8.1465    5.4310    2.7155       7      12    0.00000322    0.00000000   -0.00000042
    8.1465    5.4310    2.7155       7      13    0.00000228    0.00000000   -0.00000029
    8.1465    5.4310    2.7155       7      14   -0.00000902    0.00000000    0.00000700
    8.1465    5.4310    2.7155       7      15    0.00000846    0.00000000   -0.00000657
    8.1465    5.4310    2.7155       7      16   -0.00001996    0.00000000    0.00001550
    8.1465    5.4310    2.7155       7      17   -0.00001442    0.00000000    0.00001119
    8.1465    5.4310    2.7155       7      18   -0.00000936    0.00000000    0.00000727
    8.1465    5.4310    2.7155       8       1   -0.00008654    0.00000000    0.00000580
    8.1465    5.4310    2.7155       8       2    0.00008107    0.00000000   -0.00001047
    8.1465    5.4310    2.7155       8       3    0.00005929    0.00000000   -0.00000765
    8.1465    5.4310    2.7155       8       4    0.00000608    0.00000000   -0.00000078
    8.1465    5.4310    2.7155       8       5   -0.00006121    0.00000000    0.00004751
    8.1465    5.4310    2.7155       8       6    0.00014107    0.00000000   -0.00010949
    8.1465    5.4310    2.7155       8       7   -0.00020631    0.00000000    0.00016013
    8.1465    5.4310    2.7155       8       8   -0.00001115    0.00000000    0.00000865
    8.1465    5.4310    2.7155       8       9   -0.00000785    0.00000000    0.00000609
    8.1465    5.4310    2.7155       8      10   -0.00000316    0.00000000    0.00000021
    8.1465    5.4310    2.7155       8      11    0.00000295    0.00000000   -0.00000038
    8.1465    5.4310    2.7155       8      12    0.00000228    0.00000000   -0.00000029
    8.1465    5.4310    2.7155       8      13    0.00000079    0.00000000   -0.00000010
    8.1465    5.4310    2.7155       8      14   -0.00000350    0.00000000    0.00000271
    8.1465    5.4310    2.7155       8      15    0.00000840    0.00000000   -0.00000652
    8.1465    5.4310    2.7155       8      16   -0.00001442    0.00000000    0.00001119
    8.1465    5.4310    2.7155       8      17   -0.00000458    0.00000000    0.00000356
    8.1465    5.4310    2.7155       8      18   -0.00000357    0.00000000    0.00000277
    8.1465    5.4310    2.7155       9       1   -0.00005769    0.00000000    0.00000387
    8.1465    5.4310    2.7155       9       2    0.00005929    0.00000000   -0.00000765
    8.1465    5.4310    2.7155       9       3    0.00003167    0.00000000   -0.00000409
    8.1465    5.4310    2.7155       9       4    0.00000405    0.00000000   -0.00000052
    8.1465    5.4310    2.7155       9       5   -0.00008650    0.00000000    0.00006714
    8.1465    5.4310    2.7155       9       6    0.00009404    0.00000000   -0.00007299
    8.1465    5.4310    2.7155       9       7   -0.00011850    0.00000000    0.00009198
    8.1465    5.4310    2.7155       9       8   -0.00000785    0.00000000    0.00000609
    8.1465    5.4310    2.7155       9       9   -0.00000461    0.00000000    0.00000358
    8.1465    5.4310    2.7155       9      10   -0.00000225    0.00000000    0.00000015
    8.1465    5.4310    2.7155       9      11    0.00000228    0.00000000   -0.00000029
    8.1465    5.4310    2.7155       9      12    0.00000138    0.00000000   -0.00000018
    8.1465    5.4310    2.7155       9      13    0.00000056    0.00000000   -0.00000007
    8.1465    5.4310    2.7155       9      14   -0.00000524    0.00000000    0.00000406
    8.1465    5.4310    2.7155       9      15    0.00000600    0.00000000   -0.00000466
    8.1465    5.4310    2.7155       9      16   -0.00000936    0.00000000    0.00000727
    8.1465    5.4310    2.7155       9      17   -0.00000357    0.00000000    0.00000277
